Iteracion,Configuracion,Metodo_Seleccion,Metodo_Cruce,Metodo_Mutacion,Mejor_Fitness,Mejor_generacion
27,2,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006399484449835453,114
27,3,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006404477072354748,263
27,4,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006432936254800551,253
27,5,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006433198434281992,215
27,6,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006409543622947248,278
27,7,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006423297784029144,285
27,8,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006392251768879283,161
27,9,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006380222822279582,254
27,10,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006404992893472087,224
28,1,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006417404805864931,218
28,2,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006426430895564419,261
28,3,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006461038078564897,299
28,4,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006437577209434688,280
28,5,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006462868769602378,291
28,6,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006459350735094811,269
28,7,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006436128583200742,122
28,8,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006436923312802515,250
28,9,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006412188641609164,300
28,10,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006408909515657632,157
29,1,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006398730872179954,292
29,2,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006424580521339565,299
29,3,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006431443639849362,290
29,4,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006379047408120947,293
29,5,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006413244066279846,293
29,6,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006426989567945468,252
29,7,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006400084559526353,118
29,8,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006469981919473554,279
29,9,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.000640543432784609,276
29,10,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006412308648170759,271
30,1,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006391866705312102,287
30,2,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006403931192190819,194
30,3,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006414671447681241,252
30,4,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006413335888930311,270
30,5,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006406567473381309,262
30,6,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.000642647998776111,292
30,7,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006388762791761243,249
30,8,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006397273567769774,277
30,9,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006475517429988725,298
30,10,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006420388838811187,275
23,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006313668667204075,191
23,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006377504703723562,270
23,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.000634263389148032,211
23,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006354860264457141,36
23,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006349111380870873,176
23,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006362367098164274,194
23,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006329600742375858,77
23,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006380957682284825,254
23,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006362710446564174,247
23,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006373915613718717,291
24,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006309671508304191,201
24,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006368142168276709,285
24,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006359530426136671,231
24,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006332262652866654,108
24,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006363158736001786,294
24,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006412222083673492,142
24,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006374775815861165,128
24,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006383616831740355,283
24,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006387955858858525,219
24,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006393425879587507,226
25,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006304694401715966,300
25,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006413529948537498,228
25,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006357498521054634,225
25,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.00063530554739652,298
25,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006386399491536349,229
25,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006372059461607998,237
25,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006301897065158114,267
25,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006328333772665088,6
25,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006353285108414256,177
25,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006376833718144213,262
26,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006333212291071948,149
26,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006327087064817823,276
26,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006322431699482854,291
26,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006415866686437872,64
26,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006358560517927902,15
26,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006380020471228461,295
26,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006288080749432864,23
26,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006329199365687579,224
26,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006332526007874967,153
26,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006367597367385679,72
27,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006308569258167325,182
27,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006335208742565165,18
27,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006393707516927305,293
27,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006331449383998837,67
27,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006357232063410294,249
27,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006313899117001625,8
27,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006346276996975724,254
27,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006358343914857053,280
27,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006337408961064491,97
27,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006398845697364175,245
28,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006297072176610929,242
28,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006324901485346108,153
28,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006362941764645849,182
28,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006362001044317857,245
28,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006390780036349752,186
28,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006364999956738373,197
28,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006315123350742489,36
28,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006305230983659196,242
28,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006332615161682136,247
28,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.000635323877514361,247
29,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006339556606991596,240
29,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006400088896985455,196
29,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006354440796262522,97
29,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006368969309226603,68
29,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006364274226079914,121
29,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006366724722407495,280
29,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006352689635303265,234
29,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006312184408303695,246
29,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006379457873700282,276
29,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006408605280261027,113
30,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006302513077968368,238
30,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006378118909293517,275
30,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006340690065139193,128
30,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006335168112739434,248
30,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006375438712325973,272
30,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006331080543023664,188
30,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006400011597837965,279
30,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006379761264001296,179
30,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006346798258768297,123
30,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006419321695747766,277
23,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006420761271736251,281
23,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006414585809706087,221
23,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006425645020532803,271
23,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000642830155368004,286
23,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006426989567945468,208
23,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006401269329402713,109
23,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006388590711841809,230
23,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006408583186368866,269
23,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006414108407688766,271
23,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006419746872228251,252
24,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006380517311370316,125
24,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000647461673782113,240
24,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006468650649698709,205
24,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006389384905162516,275
24,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006464202901719068,265
24,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000644288755277558,212
24,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006423953735164183,182
24,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006394658354006915,169
24,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006388679482751576,211
24,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006379154573500807,85
25,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000639411364658319,293
25,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000638559396117893,266
25,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006424073310850972,285
25,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006456732219246374,253
25,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006420995120388592,153
25,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006430715837896791,168
25,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006400715887466047,257
25,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006392582411064873,203
25,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006445793797803736,235
25,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006431594258549736,283
26,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006400807564467143,287
26,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006437026910431064,99
26,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000645942603548139,251
26,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006392747723023915,300
26,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006446356018257452,212
26,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006401461163128788,151
26,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006404057355904647,287
26,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006403532255345596,194
26,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006413070538657293,298
26,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006382437696224895,92
27,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006375477111140944,162
27,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006400211002728456,264
27,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006427131121640199,186
27,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006419399352350684,162
27,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006394208479788285,267
27,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006417964009860231,193
27,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006398851418630368,259
27,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006429217234374111,244
27,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006400211002728456,177
27,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006426989567945468,244
28,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006389706875364203,252
28,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006430177043036528,291
28,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000643383343157334,188
28,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006414499163038865,280
28,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006427665665811541,259
28,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006393124947820465,300
28,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006416867550044607,190
28,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006395480628243485,271
28,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006394785423689648,289
28,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006451933910122734,293
29,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006421823508008949,291
29,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006405847527333454,274
29,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006434883957579912,280
29,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006443853160240455,226
29,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006465099655438396,282
29,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006443035677544478,203
29,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006409177210448184,292
29,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006383195852843931,280
29,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000637741586014546,87
29,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006361579160452613,152
30,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006415472937066985,294
30,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000645460910119521,300
30,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006460724044788376,247
30,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006418960790241089,291
30,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006392725961870833,124
30,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006400030563722868,269
30,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006434395616161285,175
30,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000640200255087795,293
30,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006427370243258602,153
30,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006375179626422464,86
23,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006352049945563768,186
23,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006405530862397366,126
23,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006336624048152701,277
23,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006339742178822969,89
23,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006385711366458893,236
23,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006366997154859508,227
23,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006364709860609299,136
23,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006359741016905322,155
23,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006344875965561684,173
23,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006371773440137677,290
24,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006271484593836701,284
24,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006410630982452203,298
