Iteracion,Configuracion,Metodo_Seleccion,Metodo_Cruce,Metodo_Mutacion,Mejor_Fitness,Mejor_generacion,Promedios_20p
7,8,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000643603178030827,300,0.0006421274709681439
7,9,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006438336709294907,277,0.0006433736885957981
7,10,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006401670312257648,299,0.0006399131279037354
8,1,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006392339136488857,242,0.0006392070818981223
8,2,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006398957241308775,297,0.0006396608167317635
8,3,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006425048920253006,271,0.0006423493210123754
8,4,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006446422512124006,290,0.0006437806750358681
8,5,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006437837602929101,261,0.0006436988814812356
8,6,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000639546406674475,231,0.0006395464066744751
8,7,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006380819221210037,288,0.0006377198929798342
8,8,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006395717173007857,130,0.0006395717173007857
8,9,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006449257551018504,271,0.0006449072051350988
8,10,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006434838425105776,292,0.0006434273307870034
1,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000627943967877331,32,0.0006279439678773311
1,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006365892718265427,193,0.0006365892718265426
1,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006366794456613063,106,0.0006366794456613064
1,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006344927332195006,186,0.0006344927332195006
1,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006396720978767318,282,0.0006388817270243541
1,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006365019819269081,273,0.000636118192335781
1,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006361087996482897,185,0.0006361087996482896
1,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006366168314519395,164,0.0006366168314519396
1,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006334195454835406,81,0.0006334195454835409
1,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006394006732702881,212,0.0006394006732702879
2,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006289607976974664,231,0.0006289607976974665
2,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006361283797483079,256,0.0006360923260547743
2,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006338502112104111,179,0.0006338502112104109
2,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006321911630419309,206,0.0006321911630419309
2,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006353168841215633,257,0.0006352295107270308
2,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006340788884555133,179,0.0006340788884555133
2,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006338803315734056,167,0.0006338803315734055
2,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000634665036887118,267,0.0006339025827998382
2,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006342908135630501,189,0.0006342908135630504
2,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006383962085600675,242,0.0006383895575132228
3,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006289974347567783,108,0.0006289974347567783
3,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006367977294162321,282,0.0006346919575783194
3,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006343092576963526,36,0.0006343092576963524
3,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006365091554103929,218,0.0006365091554103929
3,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006361513145344963,133,0.0006361513145344964
3,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000635007571468752,137,0.0006350075714687521
3,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006317872180205277,259,0.0006315944849468811
3,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006319345272962504,190,0.0006319345272962503
3,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006329815469322699,33,0.0006329815469322698
3,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006391892497214572,295,0.0006390864056506829
4,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.00062926325443845,141,0.0006292632544384498
4,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006370368478734834,108,0.0006370368478734832
4,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006326684850346289,4,0.0006326684850346287
4,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006370583167508305,144,0.0006370583167508305
4,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006356167776223802,264,0.0006354208643610783
4,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006347347824449869,228,0.000634734782444987
4,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006327874552746089,203,0.0006327874552746087
4,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006365274311054637,246,0.0006364225320881294
4,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006338664656800539,252,0.0006335701953067184
4,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006346619497174481,202,0.000634661949717448
5,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000633184710237064,94,0.000633184710237064
5,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006390940049183046,262,0.0006389084566454637
5,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006352312400530837,145,0.0006352312400530836
5,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006297593264936959,21,0.0006297593264936958
5,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006386805245732935,127,0.0006386805245732933
5,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000636444766910632,249,0.0006364006944848436
5,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006321910246167301,285,0.0006313568523720842
5,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006356473180723556,284,0.0006350337901772341
5,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006350836349820514,182,0.0006350836349820515
5,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006351934566054174,119,0.0006351934566054176
6,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006341289529290934,176,0.0006341289529290935
6,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006371788229273883,208,0.0006371788229273882
6,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006331423210112696,221,0.0006331423210112695
6,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006312518096501797,237,0.0006312518096501797
6,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006368323446104852,237,0.0006368323446104849
6,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006365306081498164,230,0.0006365306081498165
6,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006323814968310155,276,0.0006308613163155818
6,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006325343011174916,238,0.0006325343011174914
6,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006355545968972702,267,0.0006353454150424302
6,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006374889160096016,142,0.0006374889160096016
7,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006294325816682054,128,0.0006294325816682054
7,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006363751537972601,300,0.0006338292588311276
7,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006350102534119504,161,0.0006350102534119503
7,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.00063564674859346,266,0.0006340702272918407
7,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006329149278043104,156,0.0006329149278043104
7,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006367484558708483,133,0.0006367484558708481
7,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006312755114940191,153,0.0006312755114940193
7,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006330898266834801,185,0.0006330898266834802
7,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006341253425162222,41,0.0006341253425162223
7,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006398123733499967,223,0.0006398123733499964
8,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006269781920903091,144,0.0006269781920903091
8,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006364838311810934,171,0.0006364838311810935
8,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006362656537634619,249,0.0006359420158202467
8,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006343377256390985,276,0.0006340744272808027
8,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006362623751358334,279,0.0006351653884262821
8,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006372352636026376,247,0.0006372112100102779
8,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006380092640325875,285,0.0006376873320783047
8,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006383664731456531,225,0.0006383664731456534
8,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006328345827873026,149,0.0006328345827873027
8,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006359880074062089,220,0.0006359880074062091
1,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006346477773888674,271,0.0006345107099911813
1,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006428206320693146,121,0.0006428206320693146
1,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006429406036085991,167,0.0006429406036085993
1,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000644029625938454,296,0.0006439912911369754
1,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006448401491894736,298,0.0006441419609543217
1,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006424191551892816,279,0.0006424158087838844
1,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006396324675370712,116,0.0006396324675370713
1,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006456639830580656,296,0.0006450575180213009
1,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006435752171408516,251,0.0006435695895843092
1,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000643863600998866,238,0.0006438636009988657
2,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006431602141981522,279,0.0006426822109857884
2,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006419952564762076,99,0.0006419952564762076
2,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639263738826521,111,0.0006392637388265211
2,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639104570632866,96,0.0006391045706328663
2,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006480664166284435,229,0.0006480664166284434
2,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006396610925469173,174,0.0006396610925469171
2,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006411374074482591,291,0.0006394084153585578
2,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006417093449800022,292,0.0006413281163922616
2,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006428132216932082,298,0.000642600861138655
2,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006404477072354748,254,0.0006403236236168
3,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006371332414853044,76,0.0006371332414853043
3,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006440785798177783,261,0.0006438417331328789
3,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006445588175553438,89,0.000644558817555344
3,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639729982737088,188,0.0006397299827370879
3,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006448448077565938,221,0.000644844807756594
3,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006424067990037141,223,0.0006424067990037142
3,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006406534359976558,252,0.0006405622797493138
3,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006418738934311431,231,0.0006418738934311431
3,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006433198434281992,185,0.0006433198434281991
3,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000647589289485766,244,0.0006475637310362904
4,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006442248130038305,298,0.0006441147821093731
4,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006406534359976558,161,0.0006406534359976555
4,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006408909515657632,150,0.0006408909515657631
4,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006419914270848692,281,0.0006411419964467673
4,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.00064372839085291,214,0.0006437283908529099
4,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006430705909507265,279,0.0006428584711064275
4,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006443853160240455,205,0.0006443853160240455
4,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006410808866267341,250,0.0006410276680233196
4,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000644288755277558,101,0.0006442887552775579
4,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006445588175553438,222,0.000644558817555344
5,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006379145345860046,263,0.0006378555775981234
5,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006474275555505366,254,0.0006473514187545541
5,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006417914486569867,289,0.0006406510190784899
5,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006400672331038511,256,0.0006400336372669974
5,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639729982737088,172,0.0006397299827370879
5,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006419952564762076,244,0.0006419746179075277
5,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006421468367303133,279,0.0006421398787535453
5,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006390625178351348,264,0.0006390086203611154
5,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006432146965380684,290,0.0006406820356927335
5,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006408185065864741,136,0.0006408185065864742
6,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006393615435676825,282,0.0006393250114014696
6,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006406435645514941,85,0.0006406435645514939
6,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006429398551863595,268,0.000642835642303387
6,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006426713796621292,202,0.0006426713796621294
6,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006438031973539369,269,0.0006436995228203524
6,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006406949429815436,111,0.0006406949429815436
6,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000641887107036329,236,0.0006418871070363291
6,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006450752267670117,280,0.0006449385559773817
6,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006420594086751867,266,0.0006419219553679669
6,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006469407458572073,288,0.0006451521537643024
7,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006399517283072713,169,0.0006399517283072712
7,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006439888718688449,271,0.000643772032241214
7,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006426989567945468,116,0.0006426989567945466
7,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006422207886189087,290,0.0006417372863078107
7,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006443922120499769,246,0.0006443783762487744
7,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006409058013236551,158,0.0006409058013236553
7,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639263738826521,140,0.0006392637388265211
7,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006425717533695,290,0.0006421929717456078
7,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006442248130038305,246,0.0006442240153055961
7,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006413288344382954,57,0.0006413288344382952
8,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006416463735259701,290,0.0006416145237749261
8,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006437837602929101,188,0.0006437837602929099
8,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006424552428774465,297,0.0006410312954097954
8,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006409493241367392,216,0.0006409493241367393
8,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006453464605602081,286,0.0006450842287289715
8,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006396843379338313,247,0.0006396026032921317
